Nazwa|Cena|Miasto|Dzielnica|Stan nieruchomości|Pow. całkowita|Wysokość wnętrza|Liczba pięter|Liczba poziomów mieszkania|Typ kuchni|Liczba łazienek|Pow. łazienki|łazienka razem z WC|Balkon|Pow. balkonu|Taras|Pow. tarasu|Rynek|Forma własności|Cena do negocjacji|Typ budynku|Materiał budowlany|Rok budowy|Stan budynku|Data dodania|Aktualizacja|Numer ogłoszenia|Liczba odsłon|Liczba Punktów Podbić|Pow. użytkowa|Piętro|Liczba sypialni|Rodzaj umowy|Ogrzewanie|Dostępne od|Pow. ogródka|Stolarka okienna|Typ nieruchomości|Dodatkowe koszty|Pow. loggii
Apartament w Sopocie – niecałe 280 metrów od morza|2 950 000 zł|Sopot, |Dolny, ||105,36 m²||3||Półotwarta|2||Nie|Tak||Nie||Wtórny|(Nieznany)||||2024|Deweloperski|01.03.2024|12.03.2024|morizon-NY018269|149|0||1/3||Na wyłączność|C.o. miejskie||||||
Sopocka Kamienica Idealne na Apartamenty|2 990 000 zł|Sopot, |Centrum, ||128,10 m²||2||||||||||Wtórny|||Kamienica|Cegła|1905||26.07.2023|11.03.2024|morizon-DH151608|374|0||1/2||Na wyłączność|Gazowe||||||
2 pokojowe mieszkanie z ogródkiem, nowe osiedle|972 047 zł|Sopot, |Górny, ||49,40 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2023||30.11.2023|04.03.2024|morizon-DH119229|177|0|46,94 m²||||Co Miejskie||||||
INWESTYCYJNE MIESZKANIE W SOPOCIE|999 000 zł|Sopot, |Górny, ||66,10 m²||3||||||Nie||Nie||Wtórny|||Kamienica|Cegła|1890||13.02.2024|11.03.2024|morizon-PAN500676|125|0||3/3|3||Gazowe||||||
Luksusowy apartament w Sopocie blisko morza|1 050 000 zł|Sopot, |Niepodległości||65,65 m²||4||||||||||Wtórny|||Kamienica|Cegła|||22.12.2023|21.03.2024|morizon-AG247359425|212|0||1/4|||Gazowe||||||
SOPOT - mieszkania 2,3 i 4 pok. gotowe do odbioru|1 100 434 zł|Sopot, |Górny, ||45 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2023||29.11.2023|01.03.2024|morizon-DH292863|146|0||2/3|||Co Miejskie|01.11.2023|||||
Sopot, eleganckie, nowe, gotowe apartamenty|1 142 548 zł|Sopot, |Górny, ||48,30 m²||3||||||||||Pierwotny|||Apartamentowiec||2023||01.12.2023|02.03.2024|morizon-DH163405|134|0|||||Co Miejskie|01.11.2023|||||
2 pokoje na parterze kamienicy, blisko plaży|1 249 000 zł|Sopot, |Bolesława Chrobrego||69 m²||2||||||||||Wtórny|||Kamienica|Cegła|1896||07.12.2023|05.04.2024|morizon-334858|269|0||||||01.06.2024|||||
3 pokoje do własnej aranżacji- 200m do plaży|1 420 000 zł|Sopot, |Dolny, ||68,41 m²||1||||||||||Wtórny|||Kamienica||1896||09.01.2024|11.04.2024|morizon-DH331775|277|0||||Na wyłączność|||||||
Sopot, eleganckie, nowe, gotowe apartamenty|1 597 389 zł|Sopot, |Świemirowo, ||67 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2023||01.12.2023|01.03.2024|morizon-DH431409|134|0||1/3|||Co Miejskie|01.11.2023|||||
Dwupokojowe, słoneczne mieszkanie z werandą|1 695 000 zł|Sopot, |Dolny, ||51,30 m²||2|1|||||||||Wtórny|||||1945||26.01.2024|14.03.2024|morizon-EC448516|315|0||1/2|1|Na wyłączność|||||||
125 m w super cenie ! 0% od KUPUJĄCEGO|1 749 000 zł|Sopot, |Podjazd|DOBRY|125 m²|320 cm|4||ODDZIELNA|1|||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1915||16.07.2023|12.03.2024|morizon-3156/2060/OMS|308|0||4/4|||C.O. WŁASNE||||||
SOPOT - mieszkania 2,3 i 4 pok. gotowe do odbioru|1 870 530 zł|Sopot, |Górny, ||78,90 m²||3||||||||||Pierwotny|||Apartamentowiec||2023||29.11.2023|02.03.2024|morizon-DH192217|129|0|||||Co Miejskie|01.11.2023|||||
Mieszkanie 4 pokojowe, nowa inwestycja w Sopocie|2 113 769 zł|Sopot, |Górny||96,20 m²||4||||||Tak||||Pierwotny|||Apartamentowiec||2023||30.11.2023|02.03.2024|morizon-DH608847|160|0|91,03 m²|1/4|||Co Miejskie||||||
SOPOT - mieszkania 2,3 i 4 pok. gotowe do odbioru|2 273 220 zł|Sopot, |Górny, ||100,90 m²||3||||||||||Pierwotny|||Apartamentowiec||2023||29.11.2023|02.03.2024|morizon-DH449589|166|0|||3||Co Miejskie|01.11.2023|||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
Dobrze prosperujący hostel w sercu kurortu|3 100 000 zł|Sopot, |Gen. Kazimierza Pułaskiego||197,38 m²||2||||||||||Wtórny|||Kamienica|Cegła|1970||18.01.2024|08.02.2024|morizon-EC160636|124|0|||8|Na wyłączność|Co Miejskie||||||
Niesamowity apartament w sercu Sopotu|3 400 000 zł|Sopot, |Dolny, ||115,68 m²||2|2|||||Tak||||Wtórny|||Apartamentowiec||2004||24.01.2024|07.03.2024|morizon-DJ265349|160|0||2/2|||Gazowe|24.01.2024|||||
Nieruchomość w Hiszpani - Costa Blanca|270 000 zł|Sopot, |Centrum, ||75 m²|||1|||||Nie||Tak||Wtórny|||Apartamentowiec||2020||10.10.2022|17.01.2024|morizon-415901|5 170|0|||||||||||
GÓRNY SOPOT!! po generalnym remoncie|2 650 000 zł|Sopot, |Gen. Władysława Andersa||105,20 m²||1||||||||Tak||Wtórny|||Kamienica|Cegła|1910||19.04.2023|07.11.2023|morizon-PH176217|449|0||1/1|||Gazowe||||||
Połowa domu w Sopocie Górnym|3 190 000 zł|Sopot, |Górny, ||222,64 m²||2|1|||||||||Wtórny|||Bliźniak|Cegła|1925||20.01.2023|13.03.2024|morizon-WH593550|1 231|0|250 m²|1/2|4|Na wyłączność|Gazowe||||||
Sopot Dolny - lokal podzielony na 3 mieszkania|4 300 000 zł|Sopot, |Dolny, ||189,20 m²||2||Półotwarta|3||Nie|Nie||Nie||Wtórny|Własność||||1900|Bardzo dobry|20.02.2024|20.02.2024|morizon-KO06983|61|0||||Na wyłączność|Gazowe||||||
Niewielkie mieszkanie w wyremontowanej kamienicy|930 000 zł|Sopot, |Marii Skłodowskiej-Curie||31,26 m²||3|1|||||||||Wtórny|||||||20.12.2023|30.03.2024|morizon-EC177012|383|0||1/3|1|Na wyłączność|||||||
Możliwość aranżacji większej ilości pokoi|1 299 000 zł|Sopot, |Aleja Niepodległości||101,21 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1950||15.08.2023|08.03.2024|morizon-R-601299|580|0||2/3|2|Na wyłączność|Gazowe|30.09.2023|||||
Nowe mieszkanie w centrum Sopotu 4pokoje 66m2|1 392 976 zł|Sopot, |Aleja Niepodległości||66,97 m²||3|1|||||||||Pierwotny|||Blok Mieszkalny||||28.03.2024|28.03.2024|morizon-DJ956808|24|0|||||Co Miejskie||||||
Sopot ul. Bohaterów Monte Cassino! blisko morza|1 494 500 zł|Sopot, |Centrum, ||61 m²||2|1|||||||||Wtórny|||Kamienica|Cegła|1930||16.01.2024|02.04.2024|morizon-DH464045|119|0|||2||Gazowe||||||
Mieszkanie z werandą w urokliwej kamienicy-SOPOT|1 990 000 zł|Sopot, |Dolny|DO REMONTU|90 m²|340 cm|2||ODDZIELNA||||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1923||15.12.2023|04.01.2024|morizon-14864/9376/OMS|409|0||||Na wyłączność|C.O. GAZOWE||||||
Nowe mieszkanie w centrum Sopotu 4pokoje 106,55m2|2 290 825 zł|Sopot, |Aleja Niepodległości||106,55 m²||3|1|||||Tak||||Pierwotny|||Blok Mieszkalny||||28.03.2024|28.03.2024|morizon-DJ821069|44|0||1/3|||Co Miejskie||||||
2 pokoje na zamkniętym osiedlu 800 m. od morza|1 339 000 zł|Sopot, |Karlikowo, |Normalny|58,10 m²||3||||||||||Wtórny|Własność||Apartamentowiec|Mieszana|2006||01.12.2023|08.03.2024|morizon-KIHA995|389|0||||Na wyłączność|Ogrzewanie miejskie||||||
Sopocki apartament|1 392 976 zł|Sopot, |Centrum, |Do wykończenia|66,97 m²|265 cm|3|1|Aneks|2|3,33 m²|Tak|Nie||Tak||Pierwotny|Własność||Blok|Zróżnicowany|2024|Rozpoczęta budowa|04.09.2023|08.03.2024|morizon-40|521|0|||||Miejskie|30.06.2024|55 m²||||
Blisko plaży, z ogródkiem 150 m2|1 420 000 zł|Sopot, |Dolny, ||49 m²||3||||||||||Wtórny|||Apartamentowiec||2009||06.10.2023|15.03.2024|morizon-DH514111|377|0|||2||Co Miejskie|01.10.2023|||||
Duży apartament w Spocie, Odbiór w 2024|2 337 500 zł|Sopot, |Aleja Niepodległości||106,25 m²||3||||||Tak||||Pierwotny|||Blok Mieszkalny||2024||14.03.2024|09.04.2024|morizon-496144|60|0|||||Co Miejskie|01.06.2024|||||
"Dwupiętrowy apartament | widok na las | duży garaż"|2 685 000 zł|Sopot, |Górny, ||124,60 m²||2||||||Tak||||Wtórny|||Blok Mieszkalny||2000||17.11.2023|20.02.2024|morizon-DH614687|305|0||1/2|2||Gazowe|20.02.2023|||||
Mieszkanie - Sopot Dolny|980 000 zł|Sopot, |Dolny, |Do remontu|48,41 m²||2|1|Osobna|1||Tak|Tak||Nie||Wtórny|Własność||Dom wielorodzinny|Cegła|1960|Częściowo po remoncie|14.11.2023|16.03.2024|morizon-PU0244|1 339|0||1/2|||C.o. miejskie||||||
"3 pokoje | Sopot Centrum"|1 037 375 zł|Sopot, |Niepodległości||48,25 m²||3||||||||||Pierwotny|||||||29.03.2024|27.03.2024|morizon-HEX999158|37|0||1/3|||||||||
Komfortowe 4 Pokoje Nowa Inwestycja 1,5 km od Molo|1 392 976 zł|Sopot, |Górny, ||66,97 m²||3||||||||||Pierwotny|||Apartamentowiec||2024||03.10.2023|14.03.2024|morizon-223494|196|0|||3||Co Miejskie||||||
Kultowa lokalizacj! Słynny deptak 800 m od plaży|1 599 000 zł|Sopot, |Centrum, ||119,70 m²||3||||||||||Wtórny|||Kamienica|Cegła|1904||17.02.2023|15.02.2024|morizon-DH958663|734|0|151,10 m²|3/3|||Gazowe||||||
Piękny apartament w Sopocie • WIRTUALNY SPACER|1 849 000 zł|Sopot, |Dolny, ||80,90 m²||3||||||Tak||||Wtórny|||||||24.10.2023|27.02.2024|morizon-310764|240|0||1/3|2|Na wyłączność|||||||
Inwestycja w sercu Sopotu|1 900 000 zł|Sopot, |Bohaterów Monte Cassino||156,27 m²||3|1|||||Tak||||Wtórny|||Kamienica|Cegła|1901||01.04.2022|23.02.2024|morizon-EC462290|2 296|0||2/3|||Gazowe||||||
4-pokojowy Apartament z tarasem blisko plaży|1 921 000 zł|Sopot, |Dolny, ||117,84 m²||3|1|||||Tak||Tak||Wtórny|||||1910||20.09.2022|19.02.2024|morizon-EC991330|2 192|0||3/3|3|Na wyłączność|||||||
4 pokojowe mieszkanie w centrum Sopotu- inwestycja|699 000 zł|Sopot, |Centrum, ||56,01 m²||3||||||||||Wtórny|||Kamienica||1905||11.08.2023|14.03.2024|morizon-DH611767|768|0|||3|Na wyłączność|||||||
3 pokoje do własnej aranżacji|1 039 000 zł|Sopot, |Niepodległości||74 m²||3||||||||||Wtórny|||||1935||22.01.2024|09.04.2024|morizon-HEX411386573|225|0|85 m²|3/3|3|Na wyłączność||22.01.2024|||||
Niezwykły Apartament w wysokim standardzie z sauną|2 600 000 zł|Sopot, |Dolny, ||114,82 m²||2|2|||||Tak||||Wtórny|||||1903||27.01.2023|26.03.2024|morizon-EC298226|2 171|0||2/2|3||||||||
Słoneczny apartament blisko morza. 5min od Mola|2 790 000 zł|Sopot, |Kazimierza Wielkiego||112 m²||3||||||||||Wtórny|||Kamienica||1903||26.09.2023|23.03.2024|morizon-740192|208|0||3/3|||Gazowe||||||
Mieszkanie - Sopot|3 367 499 zł|Sopot, |Lipowa||134,70 m²||3||Osobna|1|||Nie||Nie||Wtórny|Własność|||||Bardzo dobry|13.01.2024|13.03.2024|morizon-AK0912|487|0||2/3||Na wyłączność|Gazowe||||||
Komfortowe 3 Pokoje Nowa Inwestycja 1,5 km od Molo|1 037 375 zł|Sopot, |Górny, ||48,25 m²||3||||||||||Pierwotny|||Apartamentowiec||2024||31.07.2023|20.03.2024|morizon-934238|214|0||1/3|1||Co Miejskie||||||
3 pokoje w Sopocie w kamienicy|1 169 000 zł|Sopot, |Świemirowo, ||73,40 m²||1|1|||||||||Wtórny|||Kamienica|Cegła|1900||01.05.2023|04.03.2024|morizon-HEX389395|577|0|||2|Na wyłączność|Gazowe|26.04.2023|||||
Sopot Dolny. 200 m do plaży.kamienica|1 249 000 zł|Sopot, |Dolny, ||71,70 m²||1||||||||||Wtórny|||Kamienica||1896||20.12.2023|23.03.2024|morizon-DH769380|419|0|||2||||||||
Unikatowy loft blisko morza, Sopot Dolny|1 350 000 zł|Sopot, |Dolny, ||90 m²||2|2|||||||||Wtórny|||Kamienica|Cegła|1923||17.11.2023|14.02.2024|morizon-WH259236|695|0|48 m²|2/2||Na wyłączność|Elektryczne|17.11.2023|||||
Ekskluzywny Apartament z tarasem i halą garażową|4 800 000 zł|Sopot, |Dolny, ||120 m²||3|1|||||||Tak||Wtórny|||Apartamentowiec||||09.02.2023|03.02.2024|morizon-EC142682|1 665|0||1/3|2|Na wyłączność|Co Miejskie|07.02.2023|||||
Dwa apartamenty na Cyprze północnym|600 000 zł|Sopot, |Grunwaldzka||47 m²||13||||||Tak||||Wtórny|||Apartamentowiec||2023||05.04.2023|24.08.2023|morizon-960959277|3 048|0||4/13|1||Inne||||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
Mieszkanie Sopot Centrum|698 000 zł|Sopot, |Józefa Czyżewskiego||53,80 m²||2||||||Tak||||Wtórny|||Kamienica|Cegła|||24.04.2023|17.01.2024|morizon-AG625377|1 716|0||1/2|||Gazowe||||||
Przestronne 3 pokoje na zamkniętym osiedlu|1 489 000 zł|Sopot, |23 Marca||100 m²||3||||||Tak||||Wtórny|||Apartamentowiec||1998||20.05.2023|10.03.2024|morizon-TC375466|1 030|0|99,20 m²|2/3|||Co Miejskie|01.05.2023|||||
Apartament z ogródkiem, Sopot, zamknięte osiedle|1 499 000 zł|Sopot, |Władysława Łokietka||58,30 m²||3||||||||||Wtórny|||Apartamentowiec||2011||04.08.2023|13.11.2023|morizon-PH226048|491|0|||||Co Miejskie||||||
Komfortowe 2 pokoje blisko morza|1 840 000 zł|Sopot, |Wyścigi, ||72,50 m²||3||||||Tak||||Wtórny|||Apartamentowiec|Cegła|2007||08.12.2023|29.01.2024|morizon-WH125915|389|0||1/3|1||||||||
MIeszkanie przy plaży z widokiem na morze|1 850 000 zł|Sopot, |Dolny, ||80 m²||3|2|||||||||Wtórny|||Kamienica|Cegła|1905||18.08.2023|26.01.2024|morizon-EC793682|1 027|0|44,10 m²|3/3|1|Na wyłączność|Elektryczne|11.08.2023|||||
Eleganckie 3 pokoje w Sopocie Dolnym|1 890 000 zł|Sopot, |Dolny, ||81 m²||2|1|||||||||Wtórny|||Kamienica|Cegła|1920||02.11.2023|22.01.2024|morizon-WH183127|422|0||1/2|2||Gazowe||||||
Mieszkanie z duszą, w świetnej lokalizacji|1 890 000 zł|Sopot, |Fryderyka Chopina||81,20 m²||3||||||||||Wtórny|||Kamienica|Cegła|1920||18.08.2023|19.01.2024|morizon-EC900321|598|0||1/3|1||Gazowe||||||
Piękne, klimatyczne mieszkanie w kamienicy|1 895 000 zł|Sopot, |Centrum, ||81 m²||3||||||||||Wtórny|||Kamienica||1920||17.11.2023|03.02.2024|morizon-DH209396|201|0||1/3|||||||||
Rentowna inwestycja! 5 pokoi Dolny Sopot|2 264 000 zł|Sopot, |Dolny, ||136,26 m²||3||||||Tak||||Wtórny|||Kamienica|Cegła|1910||07.12.2022|20.09.2023|morizon-PH677447|1 226|0||2/3||Na wyłączność|Gazowe||||||
Prosperujący obiekt inwestycyjny 3w1 200m od plaży|2 850 000 zł|Sopot, |Dolny, ||128 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1920||18.09.2023|13.02.2024|morizon-WH690813|424|0||1/3|5|Na wyłączność|Co Własne||||||
Apartament inwestycyjny w sercu Dolnego Sopotu|3 750 000 zł|Sopot, |Władysława Jagiełły||180 m²||2||||||Tak||||Wtórny|||Kamienica|Cegła|1905||12.09.2023|28.12.2023|morizon-553113|462|0||1/2|6|Na wyłączność|Gazowe||||||
Wyjątkowy Apartament - luksus i klasa sama w sobie|4 750 000 zł|Sopot, |Centrum, ||104 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1900||31.10.2023|11.01.2024|morizon-EC844861|526|0|||1|Na wyłączność|Co Własne||||||
Dwupokojowe mieszkanie po remoncie. Inwestycja|650 000 zł|Sopot, |Karlikowo, ||38 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1950||31.10.2022|05.02.2023|morizon-EC121751|2 684|0|||1|Na wyłączność|Gazowe||||||
Komfortowe 3 Pokoje Nowa Inwestycja 1,5 km od Molo|1 037 375 zł|Sopot, |Górny, ||48,25 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2024||23.03.2023|20.03.2024|morizon-708509|276|0||2/3|2||Co Miejskie||||||
Świetna przestrzeń po remoncie, 10 minut od plaży|1 485 000 zł|Sopot, |Dolny, ||50,20 m²||3||||||||||Wtórny|||Kamienica|Cegła|1950||02.10.2023|14.02.2024|morizon-EC252071|592|0||2/3|1|Na wyłączność|Gazowe||||||
Apartament z ogrodem i trzema sypialniami|2 550 000 zł|Sopot, |Dolny, ||92,65 m²||3||||||||Tak||Wtórny|||Apartamentowiec||2000||20.04.2023|01.03.2024|morizon-EC906287|602|0|||3||Co Miejskie||||||
2 pokojowe mieszkanie w centrum Sopotu- inwestycja|599 000 zł|Sopot, |Centrum, ||43,20 m²||3||||||||||Wtórny|||Kamienica||1905||11.08.2023|14.03.2024|morizon-DH331449|929|0|||2|Na wyłączność|||||||
Apartament Sopot|1 037 376 zł|Sopot|||48,25 m²||3|1|||||Tak||||Pierwotny|||Apartamentowiec|Konstrukcja mieszana|||16.02.2024|27.02.2024|morizon-DJ931113|107|0||1/3|||Co Własne|30.06.2024|||||
Mieszkanie - Sopot Górny|1 800 000 zł|Sopot, |Górny, ||108,90 m²||2||Półotwarta|3|||Nie||Nie||Wtórny|Własność||||1900|Bardzo dobry|27.11.2023|27.11.2023|morizon-CN0752|367|0||1/2|||Gazowe||||||
Kawalerka nad samym morzem|659 000 zł|Sopot, |Bitwy Pod Płowcami||33,60 m²||2|1|||||||||Wtórny|||Kamienica||1934||05.10.2023|02.02.2024|morizon-R-207055|947|0||||Na wyłączność|Gazowe|10.11.2023|||||
Klimatyczne mieszkanie Sopot 3 pokoje po remoncie blisko SKM wysoki standard|699 000 zł|Sopot, |Sopot Górny||50 m²||2||Oddzielna|1|||||||Wtórny|Własność|||Cegła|||23.02.2024|12.03.2024|morizon-525047|530|0|||||||||||
Mieszkanie - Sopot Dolny|800 000 zł|Sopot, |Dolny, ||27,90 m²||1||Półotwarta|1|||Nie||Nie||Wtórny|Własność||||1900|Bardzo dobry|14.11.2023|14.03.2024|morizon-CN0746|724|0|||||Gazowe||||||
Zamieszkaj w cichej części Sopotu|1 450 000 zł|Sopot, |Wyścigi, ||67,21 m²||2||||||Tak||||Wtórny|||Apartamentowiec||2000||24.08.2023|14.12.2023|morizon-DH234957|470|0||1/2||Na wyłączność|||||||
Apartament Sopot|1 473 340 zł|Sopot|||66,97 m²||3|1|||||Tak||||Pierwotny|||Apartamentowiec|Konstrukcja mieszana|||16.02.2024|16.02.2024|morizon-DJ677073|103|0||3/3|||Co Własne|30.06.2024|||||
MIeszkanie z dwoma balkonami i dużym strychem|2 075 000 zł|Sopot, |Dolny, ||96,03 m²||2|1|||||Tak||||Wtórny|||||1910||11.07.2023|20.02.2024|morizon-EC588404|864|0||2/2|2|Na wyłączność|||||||
Apartament z 2 balkonami, 2 miejscami parkingowymi|2 650 000 zł|Sopot, |Karlikowo, ||105,30 m²||2||||||Tak||||Wtórny|||Kamienica||2011||05.10.2023|23.01.2024|morizon-EC800848|590|0||2/2|2||Gazowe||||||
Czteropokojowy Apartament, tuż przy plaży|2 700 000 zł|Sopot, |Dolny, ||84,10 m²||2|1|||||||||Wtórny|||||1900||15.03.2023|08.01.2024|morizon-EC557196|1 102|0||1/2|3|Na wyłączność||15.03.2023|||||
Sopot Unikat- 4 osobne mieszkania|2 799 000 zł|Sopot, |Dolny, ||163 m²||2||||||Nie||Tak||Wtórny|||Kamienica||||24.10.2023|27.12.2023|morizon-474942|123|0||1/2|||Gazowe||||||
Opis nieruchomości|610 000 zł|Sopot (Grodzki), |Sopot, |Wysoki standard|22 m²||4||||||Tak||||Wtórny|Własność||||2021||28.02.2024|27.02.2024|morizon-18280008|162|0||2/4||Na wyłączność|Miejskie||||Mieszkanie|300|
Sopot - 2 pokoje - blisko plaży i centrum|950 000 zł|Sopot, |Stefana Okrzei|BARDZO WYSOKI STANDARD|44 m²||4||ANEKS KUCHENNY|1|||Tak||||Wtórny|||NISKI BLOK||||02.02.2024|12.04.2024|morizon-1831/13290/OMS|272|0||4/4|||||||||
Mieszkanie - Sopot Dolny|980 000 zł|Sopot, |Dolny, ||48,41 m²||2||Osobna|1|||Tak||Nie||Wtórny|Własność||||1960|Częściowo po remoncie|14.11.2023|01.12.2023|morizon-KO06971|345|0||1/2|||C.o. miejskie||||||
Zarabiający apartament przy ul Monte Cassino|1 494 500 zł|Sopot, |Bohaterów Monte Cassino||61 m²||2||||||||||Wtórny|||Kamienica|Cegła|1985||23.11.2023|10.04.2024|morizon-GOF177529|327|0|||3||Gazowe||||||
Cudowny dwupoziomowy apartament w sercu Sopotu|1 800 000 zł|Sopot, |gen. Władysława Sikorskiego||100 m²||3||OTWARTA|1|||||||Wtórny|WŁASNOŚĆ||KAMIENICA||1922||23.05.2022|29.02.2024|morizon-1910/464/OMS|6 100|0||3/3|||||||||
Opis nieruchomości|3 200 000 zł|Sopot, |Józefa Czyżewskiego||140 m²||4||||||||Tak||Wtórny|||Kamienica|Cegła|1930||27.11.2023|07.02.2024|morizon-HEX928822|393|0|112,90 m²|4/4|3|Na wyłączność|Co Miejskie||||||
Luksusowy 5-pokojowy apartament o pow. 132 m2|5 490 000 zł|Sopot, |Dolny, ||132 m²||3|1|||||||||Wtórny|||||2014||26.06.2023|21.02.2024|morizon-EC828727|624|0|||4||||||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
Mieszkanie z domkiem letniskowym blisko plaży|1 280 000 zł|Sopot, |Karlikowo, ||65 m²||2||||||||Tak||Wtórny|||||1930||15.03.2024|15.03.2024|morizon-HEX132884|147|0||1/2|2|Na wyłączność|||||||
Cudo architektury Sopotu, 85 m2|2 700 000 zł|Sopot, |Władysława Jagiełły||85 m²||2||||||||||Wtórny|||||1920||17.11.2023|14.02.2024|morizon-EC152031|205|0|||2|||11.06.2023|||||
Mieszkanie - Sopot Dolny|499 000 zł|Sopot, |Dolny, ||19,40 m²||3||Półotwarta|1|||Nie||Nie||Wtórny|Własność||||1900|Dobry|24.09.2023|05.04.2024|morizon-CN0769|696|0|||||Elektryczne||||||
Mieszkanie z ogrodem - stan deweloperski|1 430 000 zł|Sopot, |Dolny, ||68,40 m²||1|1|||||||||Wtórny|||Kamienica|Cegła|1896||09.06.2022|28.11.2023|morizon-EC401354|2 737|0|||2||||||||
Mieszkanie tuż przy plaży w najlepszej lokalizacji|1 490 000 zł|Sopot, |Dolny, ||63,30 m²||2|1|||||||||Wtórny|||Kamienica|Cegła|1900||27.10.2021|11.03.2024|morizon-EC802698|3 807|0||1/2|2||||||||
Mieszkanie w odrestaurowanej kamienicy|2 890 000 zł|Sopot, |Dolny, ||106 m²||2|1|||||Tak||||Wtórny|||Kamienica|Cegła|1890||15.02.2022|20.12.2023|morizon-WH735649|2 224|0||2/2|4|Na wyłączność|Co Miejskie||||||
Dwupoziomowy apartament z 2 balkonami blisko plaży|2 390 000 zł|Sopot, |Polna||114,16 m²||3|2|||||Tak||||Wtórny|||||2007||12.04.2021|17.11.2023|morizon-EC281982|4 400|0||3/3|2||||||||
Fenomenalny apartament w Sopocie Dolnym|2 950 000 zł|Sopot, |Dolny, ||112 m²||3|1|||||||||Wtórny|||Kamienica||1903||18.09.2023|30.11.2023|morizon-DJ649268|192|0||3/3|||Gazowe|18.09.2023|||||
Zainwestuj w Sopocie! Mieszkanie na sprzedaż|1 380 000 zł|Sopot, |Centrum, ||92 m²||2||||||||||Wtórny|||Kamienica||1913||05.06.2023|07.08.2023|morizon-DH990572|250|0||1/2|3||||||||
Mieszkanie - Sopot|1 249 000 zł|Sopot, |Karlikowska||56 m²||11||Osobna|1|||Tak||Nie||Wtórny|Własność||||1978|Wysoki standard|10.11.2022|10.11.2022|morizon-KJ04221|1 112|0||3/11|||C.o. miejskie||||||
Elegancki apartament w sercu Sopotu|7 000 000 zł|Sopot, |Jana Jerzego Haffnera||181,82 m²||3||||||||||Wtórny|||||2005||15.10.2022|29.12.2022|morizon-EC735198|2 207|0||2/3|2||||||||
3-pok.do własnej aranżacji w Sopocie Górnym|999 000 zł|Sopot, |Górny, ||66,10 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1890||09.02.2024|09.02.2024|morizon-DJ139289|274|0||3/3|||Gazowe|09.02.2024|||||
Unikatowy apartament nad morzem- SOPOT|2 950 000 zł|Sopot, |Kazimierza Wielkiego||112 m²||3||||||Tak||||Wtórny|||Kamienica||||19.10.2023|09.01.2024|morizon-212841|150|0||3/3|||||||||
mieszkanie 57 m2 w Dolnym Sopocie, blisko morza|1 150 000 zł|Sopot, |Dolny, |Do remontu|57 m²||2|1|Półotwarta|||Tak|Nie||Tak||Wtórny|Własność||Kamienica|Cegła|1920||26.02.2024|03.04.2024|morizon-1538357454|252|0||2/2|||Gazowe|Kwiecień 2024|||||
Komfortowe 4 Pokoje Nowa Inwestycja 1,5 km od Molo|1 473 340 zł|Sopot, |Górny, ||66,97 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2024||23.03.2023|02.11.2023|morizon-881342|264|0||2/3|3||Co Miejskie||||||
Komfortowe 4 Pokoje Nowa Inwestycja 1,5 km od Molo|2 284 375 zł|Sopot, |Górny, ||106,25 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2024||23.03.2023|05.06.2023|morizon-956142|393|0||2/3|4||Co Miejskie||||||
Mieszkanie - Sopot|2 490 000 zł|Sopot, |Wyścigi, ||129,76 m²||1||Osobna|1|||Tak||Nie||Wtórny|Własność||||1909|Do odświeżenia|04.11.2021|24.02.2024|morizon-PU0225|2 380|0||1/1|||Gazowe||||||
